customer_id,name,email,age,gender,location,subscription_plan,signup_date,tenure_months,monthly_spend,previous_month_spend,total_spend,login_frequency_per_week,sessions_per_week,avg_session_duration_mins,days_since_last_login,feature_usage_score,usage_change_30d_pct,marketing_emails_opened_pct,support_tickets,complaints,avg_resolution_time_hours,payment_failures_last_3m,discount_received,customer_satisfaction_score,churn,actual_ltv
CUST-1117,Simran Singh,simran.singh.1117@example.com,41,Female,Jaipur,Basic,2025-08-29,11,1738.33,1807.45,18925.05,3.2,7.1,19.2,8,6,10.3,53.2,2,1,23.5,0,0,2,0,67607.42
CUST-1118,Sneha Chopra,sneha.chopra.1118@example.com,30,Male,Delhi NCR,Basic,2026-06-27,1,1707.4,1775.29,1689.85,8.8,19.6,15.5,9,6,27.8,71.5,1,0,1.6,0,0,5,0,78322.76
CUST-1119,Varun Mehta,varun.mehta.1119@example.com,25,Female,Hyderabad,Premium,2026-05-17,2,10776.02,11204.53,21330.47,3.6,8.0,2.6,4,5,15.0,0.0,2,2,45.3,0,0,4,0,491964.41
CUST-1120,Divya Joshi,divya.joshi.1120@example.com,40,Male,Kolkata,Standard,2023-12-16,31,3901.04,4056.16,119689.0,4.6,10.2,38.6,14,7,-58.9,30.5,3,0,3.2,3,1,3,1,168827.15
CUST-1121,Arjun Chauhan,arjun.chauhan.1121@example.com,59,Female,Chandigarh,Premium,2024-10-27,21,10473.39,10889.86,217680.08,4.5,10.0,28.3,8,5,12.0,0.0,1,0,16.4,0,0,5,0,448054.62
CUST-1122,Rhea Verma,rhea.verma.1122@example.com,48,Male,Ahmedabad,Standard,2026-04-01,4,4832.69,5024.86,19132.03,2.7,6.0,30.8,8,8,-30.3,57.9,0,0,41.1,1,0,4,0,227373.27
CUST-1123,Siddharth Mishra,siddharth.mishra.1123@example.com,34,Female,Ahmedabad,Basic,2025-05-22,14,1439.08,1496.3,19940.0,5.2,11.6,32.6,1,2,-10.7,24.2,1,0,29.5,0,0,4,0,66081.97
CUST-1124,Varun Bose,varun.bose.1124@example.com,34,Female,Hyderabad,Basic,2024-08-21,23,1531.05,1591.93,34852.13,4.9,10.9,20.2,3,6,17.3,100.0,0,0,1.0,0,0,4,0,80169.81
CUST-1125,Meera Chopra,meera.chopra.1125@example.com,43,Female,Kolkata,Premium,2023-12-30,31,11154.58,11598.14,342237.06,6.3,14.0,22.9,4,5,-33.4,29.6,2,1,20.4,0,1,4,0,630314.57
CUST-1126,Shreya Malhotra,shreya.malhotra.1126@example.com,49,Male,Chandigarh,Basic,2025-10-17,9,1758.74,1828.68,15665.93,5.7,12.7,38.4,9,10,30.4,44.6,0,0,16.8,0,0,5,0,78433.88
CUST-1127,Sanjay Verma,sanjay.verma.1127@example.com,43,Male,Bengaluru,Premium,2023-11-14,32,8989.16,9346.61,284695.9,4.6,10.2,24.0,7,2,-11.9,32.3,0,0,13.7,0,0,5,0,476488.07
CUST-1128,Tara Kumar,tara.kumar.1128@example.com,40,Female,Chennai,Standard,2025-09-22,10,4388.42,4562.92,43433.05,2.5,5.6,28.5,0,7,58.8,30.3,0,0,20.7,0,0,4,0,245155.54
CUST-1129,Tara Singh,tara.singh.1129@example.com,29,Female,Chennai,Premium,2025-02-07,17,9372.59,9745.29,157696.0,2.5,5.6,31.6,2,4,-0.1,12.1,0,0,23.4,0,0,3,0,503315.99
CUST-1130,Tara Rao,tara.rao.1130@example.com,29,Male,Chennai,Basic,2022-07-25,48,1606.16,1670.03,76303.1,7.7,17.1,29.1,4,6,45.7,11.3,1,1,46.0,0,0,3,0,107882.15
CUST-1131,Arjun Kapoor,arjun.kapoor.1131@example.com,47,Female,Mumbai,Basic,2026-03-27,4,1535.44,1596.5,6078.62,4.4,9.8,20.6,10,5,31.5,0.0,3,2,26.4,0,0,2,1,62062.23
CUST-1132,Amit Chauhan,amit.chauhan.1132@example.com,47,Female,Ahmedabad,Standard,2026-04-19,3,3990.07,4148.73,11847.15,8.6,19.1,21.6,10,4,-19.1,55.1,3,2,40.9,0,0,3,0,127347.1
CUST-1133,Harsh Agarwal,harsh.agarwal.1133@example.com,44,Male,Pune,Standard,2026-01-25,6,4543.53,4724.2,26980.92,2.5,5.6,30.6,5,2,-38.4,31.8,1,0,13.8,0,1,5,0,174724.52
CUST-1134,Siddharth Deshmukh,siddharth.deshmukh.1134@example.com,34,Female,Pune,Basic,2026-04-21,3,1757.56,1827.45,5218.47,8.8,19.6,30.5,0,7,1.2,88.4,2,1,42.8,2,0,3,0,76182.33
CUST-1135,Arjun Gupta,arjun.gupta.1135@example.com,49,Male,Mumbai,Enterprise,2026-02-20,5,30145.92,31344.67,149180.02,2.2,4.9,34.9,2,5,-18.3,12.1,2,0,20.7,0,0,4,0,1200000.0
CUST-1136,Aarav Chauhan,aarav.chauhan.1136@example.com,30,Male,Hyderabad,Basic,2024-11-15,20,1430.59,1487.48,28317.66,3.3,7.3,28.1,2,3,42.2,77.4,3,1,24.5,0,0,4,0,65671.25
CUST-1137,Sanjay Das,sanjay.das.1137@example.com,41,Male,Jaipur,Standard,2025-09-21,10,4750.81,4939.73,47019.69,5.1,11.4,28.6,11,6,-8.9,79.7,2,0,12.9,0,0,4,0,208567.18
CUST-1138,Rahul Agarwal,rahul.agarwal.1138@example.com,40,Female,Jaipur,Basic,2025-12-12,7,1482.78,1541.74,10272.75,6.3,14.0,17.1,1,8,-10.4,72.6,1,1,13.6,0,0,3,0,77392.99
CUST-1139,Amit Mishra,amit.mishra.1139@example.com,33,Female,Chennai,Standard,2025-12-30,7,4197.22,4364.12,29078.49,5.6,12.5,15.6,4,10,-41.1,47.6,2,2,42.4,0,0,4,0,190182.55
CUST-1140,Meera Saxena,meera.saxena.1140@example.com,36,Male,Jaipur,Standard,2026-03-15,4,4860.81,5054.1,19243.35,0.2,0.5,30.6,8,10,9.7,33.9,2,0,6.2,0,0,4,0,230280.02
CUST-1141,Aarav Saxena,aarav.saxena.1141@example.com,52,Female,Hyderabad,Basic,2025-10-11,9,1587.56,1650.69,14141.15,3.0,6.7,15.7,25,2,-34.9,72.6,3,1,1.6,0,1,4,0,49370.44
CUST-1142,Neha Chopra,neha.chopra.1142@example.com,35,Female,Bengaluru,Premium,2025-05-30,14,8719.78,9066.52,120821.91,1.8,4.0,21.8,53,10,10.4,23.0,1,0,4.5,0,0,3,0,404894.33
CUST-1143,Sneha Joshi,sneha.joshi.1143@example.com,32,Female,Mumbai,Standard,2026-04-25,3,3822.86,3974.88,11350.68,1.3,2.9,37.2,22,4,14.2,48.5,2,0,17.8,1,0,3,1,150303.49
CUST-1144,Meera Bhatia,meera.bhatia.1144@example.com,47,Male,Bengaluru,Premium,2022-07-21,48,9588.83,9970.13,455532.09,4.2,9.4,35.4,9,3,-23.0,41.0,4,1,9.3,1,0,3,0,601326.72
CUST-1145,Rajesh Das,rajesh.das.1145@example.com,48,Female,Ahmedabad,Basic,2025-10-13,9,1749.24,1818.8,15581.31,0.2,0.5,25.3,10,7,24.8,20.6,0,0,6.3,0,0,5,0,80125.83
CUST-1146,Karan Kapoor,karan.kapoor.1146@example.com,32,Male,Jaipur,Standard,2023-01-10,42,4994.84,5193.46,207626.6,6.3,14.0,18.7,10,10,-9.7,48.7,1,0,1.0,1,0,3,0,339962.52
CUST-1147,Nikhil Pandey,nikhil.pandey.1147@example.com,59,Male,Chandigarh,Basic,2026-04-19,3,1762.21,1832.28,5232.28,5.8,12.9,20.6,14,8,-43.2,59.8,0,0,6.1,0,0,4,0,99482.7
CUST-1148,Manish Chopra,manish.chopra.1148@example.com,55,Male,Chennai,Premium,2024-10-17,21,10861.38,11293.28,225744.11,7.6,16.9,31.5,22,8,41.3,19.7,4,1,44.5,1,0,3,0,623388.21
CUST-1149,Sneha Patel,sneha.patel.1149@example.com,40,Male,Mumbai,Standard,2025-05-19,14,4645.8,4830.54,64372.54,2.0,4.5,21.6,4,4,-27.9,53.0,1,0,8.4,0,1,5,0,232597.42
CUST-1150,Rohan Deshmukh,rohan.deshmukh.1150@example.com,27,Female,Chennai,Premium,2024-06-21,25,10919.41,11353.62,270178.82,2.2,4.9,15.9,4,10,12.2,0.0,1,0,14.7,0,0,4,0,651884.2
CUST-1151,Rohan Reddy,rohan.reddy.1151@example.com,59,Male,Jaipur,Standard,2025-06-17,13,3705.88,3853.24,47681.16,6.4,14.2,35.4,4,2,9.9,16.8,1,0,42.9,0,1,5,0,163787.83
CUST-1152,Aarav Kapoor,aarav.kapoor.1152@example.com,49,Female,Delhi NCR,Premium,2022-08-15,47,11028.06,11466.59,512990.24,6.6,14.7,24.0,8,6,8.9,31.0,0,0,20.0,0,0,4,0,728766.07
CUST-1153,Aditya Joshi,aditya.joshi.1153@example.com,22,Male,Jaipur,Standard,2025-05-15,14,4153.93,4319.11,57557.16,7.0,15.6,15.7,11,3,8.4,50.6,2,0,19.5,0,0,4,0,170085.73
CUST-1154,Vikram Gupta,vikram.gupta.1154@example.com,56,Male,Mumbai,Basic,2024-09-28,22,1832.62,1905.49,39903.15,6.6,14.7,27.3,15,8,-29.2,62.9,0,0,4.5,0,0,4,0,91343.08
CUST-1155,Pooja Rao,pooja.rao.1155@example.com,29,Other,Pune,Basic,2024-01-21,30,1388.83,1444.06,41236.56,4.7,10.5,32.7,4,3,45.4,44.0,1,1,26.7,1,1,5,0,74214.91
CUST-1156,Rahul Agarwal,rahul.agarwal.1156@example.com,28,Female,Mumbai,Standard,2025-01-27,18,4600.19,4783.12,81952.16,3.2,7.1,10.9,3,2,24.8,55.6,1,0,36.8,0,0,4,0,206771.7
CUST-1157,Shreya Chopra,shreya.chopra.1157@example.com,32,Male,Kolkata,Standard,2025-08-23,11,4628.81,4812.87,50393.46,5.7,12.7,19.8,30,9,11.3,38.1,3,1,9.5,0,1,3,0,208787.11
CUST-1158,Amit Bose,amit.bose.1158@example.com,25,Male,Chandigarh,Basic,2026-02-14,5,1872.13,1946.57,9264.42,3.3,7.3,19.3,1,9,-39.3,51.7,0,0,13.8,0,0,4,0,81489.07
CUST-1159,Tara Chopra,tara.chopra.1159@example.com,46,Male,Jaipur,Premium,2024-04-19,27,10520.73,10939.09,281139.43,4.4,9.8,27.0,1,9,-29.4,50.4,4,0,1.9,0,1,4,0,670975.38
CUST-1160,Rahul Chauhan,rahul.chauhan.1160@example.com,33,Male,Kolkata,Standard,2025-09-24,10,4134.57,4298.98,40920.65,3.4,7.6,29.0,9,3,16.4,29.8,4,1,43.4,0,0,3,0,166323.17
CUST-1161,Amit Das,amit.das.1161@example.com,47,Female,Pune,Standard,2025-05-26,14,4379.05,4553.18,60676.44,4.8,10.7,15.9,1,2,-58.1,33.5,3,3,25.8,0,1,2,1,52863.18
CUST-1162,Sneha Chauhan,sneha.chauhan.1162@example.com,59,Female,Hyderabad,Basic,2026-05-26,2,1541.41,1602.7,3051.13,6.8,15.1,5.6,3,4,7.5,56.4,1,0,7.6,0,0,4,0,64087.27
CUST-1163,Neha Das,neha.das.1163@example.com,33,Male,Hyderabad,Standard,2025-09-22,10,3873.46,4027.49,38336.39,3.5,7.8,33.3,2,2,-39.3,85.5,0,0,2.1,0,0,3,0,151013.1
CUST-1164,Aditi Reddy,aditi.reddy.1164@example.com,58,Female,Chandigarh,Basic,2025-02-12,17,1479.48,1538.31,24892.59,3.1,6.9,9.7,1,8,-26.3,71.0,0,0,1.0,0,1,5,0,78845.07
CUST-1165,Aarav Deshmukh,aarav.deshmukh.1165@example.com,45,Female,Ahmedabad,Basic,2025-06-20,13,1465.58,1523.86,18856.67,4.0,8.9,25.0,6,10,-41.5,14.9,4,1,25.1,0,0,4,0,66399.98
CUST-1166,Divya Joshi,divya.joshi.1166@example.com,37,Male,Chandigarh,Premium,2025-10-17,9,9827.68,10218.48,87539.82,1.7,3.8,20.5,3,1,4.9,15.0,2,1,19.8,0,1,3,0,379795.74
CUST-1167,Deepak Kumar,deepak.kumar.1167@example.com,34,Male,Chandigarh,Basic,2026-03-25,4,1824.52,1897.07,7223.05,5.6,12.5,23.8,4,2,29.3,29.1,1,0,20.2,0,1,4,0,66706.29
CUST-1168,Deepak Mishra,deepak.mishra.1168@example.com,46,Female,Chandigarh,Basic,2026-01-16,6,1827.96,1900.65,10855.01,4.4,9.8,40.2,1,6,7.7,44.4,1,0,23.5,1,0,3,0,80414.5
CUST-1169,Simran Mishra,simran.mishra.1169@example.com,25,Female,Chandigarh,Basic,2025-02-22,17,1377.83,1432.62,23182.31,4.1,9.1,55.4,10,9,10.8,43.2,2,0,1.0,0,0,4,0,78896.17
CUST-1170,Meera Kumar,meera.kumar.1170@example.com,32,Male,Chandigarh,Standard,2026-03-31,4,3710.93,3858.49,14691.12,4.9,10.9,4.0,2,10,2.7,71.8,1,0,19.6,0,0,4,0,204585.79
CUST-1171,Vikram Mishra,vikram.mishra.1171@example.com,53,Male,Bengaluru,Basic,2025-05-11,14,1477.7,1536.46,20475.12,1.1,2.4,32.8,3,5,17.1,73.1,0,0,5.0,0,0,4,0,73390.89
CUST-1172,Rohan Bose,rohan.bose.1172@example.com,28,Male,Pune,Basic,2025-06-11,13,1482.92,1541.89,19079.77,7.1,15.8,20.3,2,5,11.1,42.1,9,2,33.7,1,0,2,0,59462.19
CUST-1173,Neha Agarwal,neha.agarwal.1173@example.com,32,Female,Mumbai,Standard,2022-07-10,48,3731.91,3880.31,177290.12,3.1,6.9,33.5,4,3,-78.0,36.5,3,0,20.0,0,0,4,0,221038.74
CUST-1174,Sneha Verma,sneha.verma.1174@example.com,49,Female,Jaipur,Standard,2026-06-19,1,4142.81,4307.55,4100.22,3.4,7.6,32.5,4,8,23.4,54.4,1,0,12.9,0,0,4,1,204876.46
CUST-1175,Isha Chopra,isha.chopra.1175@example.com,44,Male,Kolkata,Enterprise,2026-05-21,2,27641.49,28740.65,54714.64,6.0,13.4,37.5,5,6,20.4,67.5,2,1,39.8,0,1,3,0,1200000.0
CUST-1176,Aditya Rao,aditya.rao.1176@example.com,44,Female,Chandigarh,Standard,2025-09-28,10,4408.32,4583.62,43630.0,5.5,12.2,25.1,25,10,-12.1,55.3,2,2,14.8,0,0,2,0,200514.03
CUST-1177,Rohan Saxena,rohan.saxena.1177@example.com,49,Female,Ahmedabad,Standard,2025-08-29,11,4359.71,4533.07,47463.79,8.4,18.7,12.2,17,2,-57.3,31.6,1,0,2.5,0,1,4,0,141718.44
CUST-1178,Aarav Agarwal,aarav.agarwal.1178@example.com,47,Female,Chennai,Standard,2026-06-27,1,4073.12,4235.09,4031.25,2.2,4.9,32.2,7,5,4.8,27.3,6,2,34.9,0,0,4,0,161329.69
CUST-1179,Rohan Rao,rohan.rao.1179@example.com,46,Male,Jaipur,Basic,2024-06-09,25,1719.74,1788.13,42551.5,2.2,4.9,23.3,0,4,7.1,15.3,3,2,57.3,0,0,3,1,86184.21
CUST-1180,Vikram Bhatia,vikram.bhatia.1180@example.com,50,Male,Chennai,Premium,2025-09-13,10,10702.24,11127.81,105922.16,1.7,3.8,19.4,7,10,-14.3,46.6,0,0,4.7,0,0,4,0,590183.14
CUST-1181,Siddharth Deshmukh,siddharth.deshmukh.1181@example.com,40,Male,Kolkata,Standard,2026-01-21,6,4083.76,4246.15,24250.66,4.5,10.0,16.8,0,9,3.2,57.0,1,0,15.2,0,0,3,0,153915.28
CUST-1182,Kavya Pandey,kavya.pandey.1182@example.com,54,Male,Kolkata,Basic,2026-01-24,6,1393.98,1449.41,8277.9,3.6,8.0,33.1,9,4,28.0,59.6,1,0,30.3,0,0,5,0,59203.4
CUST-1183,Rohan Joshi,rohan.joshi.1183@example.com,57,Female,Jaipur,Premium,2024-03-20,28,9032.44,9391.61,250308.29,2.7,6.0,39.6,3,8,65.1,69.6,1,0,27.0,0,0,5,0,523561.38
CUST-1184,Aarav Bose,aarav.bose.1184@example.com,35,Male,Ahmedabad,Basic,2026-03-26,4,1421.17,1477.68,5626.24,4.1,9.1,8.9,13,1,2.1,77.5,6,3,47.4,0,0,2,0,17389.87
CUST-1185,Vikram Mishra,vikram.mishra.1185@example.com,35,Male,Bengaluru,Enterprise,2026-04-19,3,26588.33,27645.61,78944.97,2.0,4.5,28.8,21,5,7.3,9.0,2,1,15.4,0,0,3,0,1083799.67
CUST-1186,Shreya Kumar,shreya.kumar.1186@example.com,56,Male,Hyderabad,Premium,2026-03-11,4,8590.24,8931.83,34007.71,7.4,16.5,17.9,4,9,-25.1,51.7,3,3,39.7,0,0,2,0,346688.13
CUST-1187,Deepak Iyer,deepak.iyer.1187@example.com,51,Male,Kolkata,Standard,2025-05-27,14,4246.92,4415.8,58845.63,2.7,6.0,5.9,4,3,-16.0,52.5,2,1,24.4,0,0,4,0,195488.85
CUST-1188,Rajesh Sharma,rajesh.sharma.1188@example.com,49,Female,Ahmedabad,Basic,2024-07-13,24,1465.05,1523.31,34799.72,3.0,6.7,23.6,6,6,-5.8,40.2,4,1,36.5,1,0,3,0,76058.29
CUST-1189,Kavya Pandey,kavya.pandey.1189@example.com,38,Male,Kolkata,Basic,2026-01-14,6,1736.68,1805.74,10312.96,0.2,0.5,12.8,1,10,31.0,22.1,5,2,30.4,1,0,2,0,85702.96
CUST-1190,Rahul Patel,rahul.patel.1190@example.com,24,Male,Delhi NCR,Basic,2026-04-21,3,1363.56,1417.78,4048.63,0.7,1.6,4.6,19,6,20.9,76.7,1,0,32.3,0,0,4,0,51660.41
CUST-1191,Aditya Mishra,aditya.mishra.1191@example.com,37,Male,Hyderabad,Basic,2026-03-20,4,1640.15,1705.37,6493.15,3.0,6.7,13.4,4,6,52.0,27.9,3,0,15.3,0,0,3,0,81657.83
CUST-1192,Amit Bhatia,amit.bhatia.1192@example.com,51,Male,Kolkata,Standard,2025-05-19,14,3836.32,3988.87,53156.33,3.6,8.0,10.7,1,4,-43.7,0.0,0,0,17.7,0,1,5,0,168549.12
CUST-1193,Siddharth Deshmukh,siddharth.deshmukh.1193@example.com,50,Male,Ahmedabad,Enterprise,2026-03-16,4,22507.78,23402.8,89105.55,5.7,12.7,14.9,10,7,-39.1,42.5,1,0,14.5,1,1,4,0,1200000.0
CUST-1194,Siddharth Reddy,siddharth.reddy.1194@example.com,36,Female,Kolkata,Standard,2024-01-21,30,4815.68,5007.17,142985.17,1.1,2.4,7.4,1,3,28.9,36.3,1,1,21.9,1,0,4,0,235143.76
CUST-1195,Shreya Joshi,shreya.joshi.1195@example.com,46,Female,Chennai,Standard,2026-05-24,2,4539.0,4719.49,8984.67,5.1,11.4,17.7,1,6,38.6,86.6,0,0,15.1,2,1,4,0,217772.15
CUST-1196,Pooja Rao,pooja.rao.1196@example.com,59,Female,Jaipur,Standard,2026-06-21,1,3737.59,3886.21,3699.17,5.5,12.2,14.2,6,10,-1.1,53.8,2,1,24.4,0,0,4,0,185770.67
CUST-1197,Tara Iyer,tara.iyer.1197@example.com,59,Female,Jaipur,Premium,2026-05-26,2,10190.7,10595.93,20171.87,5.6,12.5,26.1,8,5,-85.0,34.7,1,0,1.0,0,0,4,0,267639.05
CUST-1198,Arjun Rao,arjun.rao.1198@example.com,44,Female,Kolkata,Basic,2024-04-28,27,1670.0,1736.41,44626.45,6.4,14.2,28.5,6,3,-22.8,37.3,4,1,20.6,0,1,5,0,88545.78
CUST-1199,Nikhil Chauhan,nikhil.chauhan.1199@example.com,46,Female,Ahmedabad,Standard,2025-04-09,15,4261.63,4431.09,63267.27,1.8,4.0,24.9,8,2,7.4,37.0,2,0,36.3,0,1,5,0,166989.45
CUST-1200,Rajesh Singh,rajesh.singh.1200@example.com,28,Male,Chennai,Premium,2022-10-15,45,9419.62,9794.19,419525.17,5.3,11.8,19.4,0,1,-27.2,95.2,1,0,1.0,0,0,4,0,523740.42
CUST-1201,Swati Malhotra,swati.malhotra.1201@example.com,43,Male,Bengaluru,Premium,2026-01-31,6,10893.06,11326.22,64686.44,7.9,17.6,19.1,4,8,3.2,58.2,7,5,53.1,0,1,1,0,379256.49
CUST-1202,Rahul Chauhan,rahul.chauhan.1202@example.com,38,Male,Bengaluru,Enterprise,2026-03-21,4,24644.06,25624.03,97562.83,7.1,15.8,12.8,3,1,51.2,8.2,1,1,17.3,0,0,4,0,1016023.06
CUST-1203,Manish Sharma,manish.sharma.1203@example.com,39,Female,Chennai,Premium,2025-07-12,12,9353.64,9725.59,111089.76,8.2,18.3,13.1,27,5,37.9,36.1,1,1,27.9,0,1,4,0,481305.79
CUST-1204,Tanvi Joshi,tanvi.joshi.1204@example.com,31,Female,Mumbai,Basic,2025-08-17,11,1521.77,1582.28,16567.38,4.7,10.5,29.7,0,5,20.6,41.4,3,2,38.1,0,0,3,0,70235.73
CUST-1205,Harsh Iyer,harsh.iyer.1205@example.com,31,Female,Ahmedabad,Standard,2025-06-15,13,4678.51,4864.55,60195.36,3.0,6.7,2.6,2,1,-3.8,15.4,2,1,25.8,0,0,3,1,188998.33
CUST-1206,Swati Patel,swati.patel.1206@example.com,28,Male,Bengaluru,Basic,2026-01-20,6,1829.92,1902.69,10866.64,0.2,0.5,21.1,21,9,-15.9,0.0,3,1,1.0,2,1,2,0,44723.42
CUST-1207,Priya Sharma,priya.sharma.1207@example.com,59,Female,Mumbai,Standard,2026-06-08,1,4788.5,4978.91,4739.27,1.6,3.6,18.4,30,5,19.2,56.3,4,1,1.0,0,1,5,0,210242.62
CUST-1208,Simran Mehta,simran.mehta.1208@example.com,48,Male,Ahmedabad,Standard,2026-06-28,1,4715.61,4903.13,4667.13,3.1,6.9,28.6,13,9,-1.3,22.7,1,0,1.0,2,0,2,0,149660.25
CUST-1209,Vikram Chauhan,vikram.chauhan.1209@example.com,54,Male,Chennai,Standard,2025-03-13,16,4980.26,5178.3,78864.97,3.5,7.8,6.3,0,6,-0.3,72.0,1,1,22.4,0,1,3,0,264575.51
CUST-1210,Deepak Patel,deepak.patel.1210@example.com,22,Male,Chandigarh,Enterprise,2025-08-20,11,28598.87,29736.1,311353.45,2.5,5.6,22.1,6,7,-45.4,42.2,4,1,4.3,0,0,4,0,1200000.0
CUST-1211,Rahul Singh,rahul.singh.1211@example.com,55,Male,Mumbai,Standard,2024-06-25,25,4650.31,4835.23,115062.56,4.9,10.9,25.8,3,7,-22.0,30.6,1,1,1.0,0,0,4,0,246801.67
CUST-1212,Arjun Verma,arjun.verma.1212@example.com,25,Female,Mumbai,Basic,2026-01-26,6,1864.73,1938.88,11073.36,4.6,10.2,2.0,12,2,19.1,0.0,1,1,13.0,0,1,4,1,63475.3
CUST-1213,Siddharth Kumar,siddharth.kumar.1213@example.com,38,Male,Kolkata,Basic,2024-07-31,24,1352.77,1406.56,32132.71,4.3,9.6,10.2,0,5,-32.8,71.3,3,2,23.8,0,1,3,0,66239.52
CUST-1214,Karan Singh,karan.singh.1214@example.com,25,Male,Pune,Premium,2025-11-07,8,10096.13,10497.6,79938.69,5.8,12.9,21.0,1,2,5.4,49.0,3,0,15.0,0,1,4,0,448915.44
CUST-1215,Harsh Chopra,harsh.chopra.1215@example.com,47,Female,Pune,Basic,2026-05-14,2,1736.8,1805.86,3437.89,3.2,7.1,27.7,5,4,9.6,31.2,4,0,16.1,2,1,4,0,62857.48
CUST-1216,Priya Das,priya.das.1216@example.com,25,Female,Ahmedabad,Basic,2022-07-31,48,1830.64,1903.44,86967.36,6.5,14.5,24.0,1,3,11.2,20.6,1,0,16.7,1,0,4,0,100033.2
CUST-1217,Arjun Reddy,arjun.reddy.1217@example.com,22,Female,Kolkata,Basic,2025-08-21,11,1812.81,1884.9,19735.91,1.7,3.8,28.2,8,6,13.7,80.4,1,1,33.8,0,0,4,0,93270.44
CUST-1218,Swati Verma,swati.verma.1218@example.com,28,Male,Jaipur,Standard,2025-05-21,14,4777.55,4967.53,66198.08,3.6,8.0,10.1,12,5,15.6,16.5,3,2,28.5,0,1,4,0,215843.51
CUST-1219,Rahul Gupta,rahul.gupta.1219@example.com,51,Female,Hyderabad,Basic,2025-04-01,16,1845.31,1918.69,29221.43,4.9,10.9,4.5,9,1,-19.5,33.2,2,0,25.0,0,0,5,0,74663.39
CUST-1220,Aditya Malhotra,aditya.malhotra.1220@example.com,30,Female,Chandigarh,Enterprise,2025-12-14,7,27200.98,28282.62,188449.38,0.2,0.5,22.9,4,2,-43.1,55.7,1,0,11.8,0,1,3,0,1181696.97
CUST-1221,Nikhil Bose,nikhil.bose.1221@example.com,56,Male,Hyderabad,Enterprise,2024-11-28,20,22559.65,23456.73,446554.51,3.1,6.9,8.5,15,7,-26.5,76.8,0,0,11.2,0,1,5,0,1200000.0
CUST-1222,Isha Gupta,isha.gupta.1222@example.com,29,Female,Mumbai,Enterprise,2024-02-10,29,22595.82,23494.34,648542.18,5.7,12.7,12.5,1,9,18.4,36.8,3,2,25.1,0,0,3,0,1200000.0
CUST-1223,Tara Saxena,tara.saxena.1223@example.com,45,Male,Delhi NCR,Basic,2025-12-20,7,1634.84,1699.85,11326.23,3.3,7.3,32.3,2,1,-35.6,24.4,3,0,15.6,0,0,5,0,52270.37
CUST-1224,Aditi Mehta,aditi.mehta.1224@example.com,40,Male,Bengaluru,Enterprise,2025-04-14,15,26307.58,27353.7,390556.87,0.4,0.9,24.1,5,4,-31.1,39.4,2,2,39.9,0,0,2,0,1129300.34
CUST-1225,Pooja Mishra,pooja.mishra.1225@example.com,57,Female,Bengaluru,Enterprise,2024-11-24,20,26447.34,27499.01,523508.96,2.3,5.1,15.8,0,3,-31.3,63.7,2,1,31.7,0,0,3,0,1200000.0
CUST-1226,Arjun Singh,arjun.singh.1226@example.com,48,Female,Kolkata,Enterprise,2026-04-25,3,26002.5,27036.49,77205.54,1.4,3.1,14.3,0,5,-53.7,69.1,3,2,39.3,2,1,2,0,849732.23
CUST-1227,Simran Mishra,simran.mishra.1227@example.com,53,Male,Pune,Standard,2026-01-16,6,4883.59,5077.79,29000.31,5.2,11.6,28.8,3,5,-34.1,9.0,1,0,19.7,1,1,3,0,225365.86
CUST-1228,Sanjay Joshi,sanjay.joshi.1228@example.com,35,Female,Delhi NCR,Premium,2026-05-23,2,9230.36,9597.4,18270.93,4.4,9.8,24.3,21,10,26.0,44.8,6,2,18.2,0,0,4,0,416230.37
CUST-1229,Varun Kapoor,varun.kapoor.1229@example.com,39,Female,Kolkata,Basic,2025-06-15,13,1798.32,1869.83,23137.82,0.9,2.0,8.6,17,10,-22.1,7.6,0,0,49.1,0,0,5,0,102342.59
CUST-1230,Ananya Das,ananya.das.1230@example.com,49,Female,Mumbai,Premium,2024-08-29,23,10942.81,11377.95,249097.18,0.8,1.8,2.0,4,2,-51.0,63.2,3,1,8.0,0,0,3,1,489450.18
CUST-1231,Tara Das,tara.das.1231@example.com,50,Male,Delhi NCR,Basic,2025-05-10,14,1611.16,1675.23,22324.35,2.7,6.0,42.7,1,5,-16.3,52.1,2,2,33.5,1,0,3,0,59201.3
CUST-1232,Tara Verma,tara.verma.1232@example.com,37,Female,Bengaluru,Basic,2026-05-02,3,1583.59,1646.56,4701.93,4.3,9.6,8.6,1,4,12.3,19.9,4,1,60.0,1,0,3,1,56606.16
CUST-1233,Neha Chopra,neha.chopra.1233@example.com,56,Male,Ahmedabad,Enterprise,2025-08-02,12,29157.76,30317.21,346296.04,2.8,6.2,27.8,3,1,-53.3,78.8,4,2,42.6,0,0,2,0,770869.73
CUST-1234,Neha Saxena,neha.saxena.1234@example.com,52,Female,Mumbai,Standard,2024-05-20,26,4590.01,4772.53,118113.38,4.9,10.9,38.6,1,1,24.7,50.0,1,0,7.6,0,0,3,0,236924.63
CUST-1235,Tanvi Kumar,tanvi.kumar.1235@example.com,25,Male,Kolkata,Basic,2026-01-28,6,1521.47,1581.97,9034.97,4.9,10.9,23.6,0,1,-42.3,47.4,1,1,38.6,0,0,3,0,33859.08
